KW
3141.9743333333336
2864.1873333333333
2716.383
2793.7525
2638.9566666666665
2793.801333333333
2993.2725
3291.180666666667
3962.0575
4711.208333333333
4906.740642857143
5049.16
5139.988166666667
4849.88
5262.82
5198.72
5029.765
4918.031666666666
4543.262333333333
4426.899550505051
4085.2956666666664
3822.5224999999996
3424.0015952380954
3350.5535000000004
3114.14
2861.493333333334
2626.4516666666664
2732.7250000000004
2668.678
2719.3134285714286
2829.784666666667
2961.226666666667
3643.21
4235.410333333333
4298.0125
4259.918333333334
4339.5655
4367.181
4398.608
4299.073333333333
4214.925
4371.210333333333
4144.245
3995.702166666667
3704.83
3432.7833333333333
3152.6686666666665
2944.299666666667
2690.5316666666663
2489.4906666666666
2473.29
2451.357142857143
2507.195833333333
2513.2325
2634.108333333333
3044.456666666667
3360.45
4277.162523809524
4384.452666666667
4420.09
4479.915
4585.86080952381
4412.358
4429.095333333334
4648.713166666667
4462.260166666667
4309.731238095238
4011.465833333333
3829.306666666667
3517.8357500000006
3372.515
3096.543333333333
2867.251666666666
2618.3075
2454.08
2594.6
2613.67
2568.183333333333
2654.596666666667
2821.3
3357.3303333333333
4060.971666666667
4250.206666666666
4553.385333333334
4638.613333333334
4743.6
4758.635
4513.033214285714
4589.286166666667
4591.305
4408.12
4127.105420634921
3873.4303333333332
3627.909285714286
3260.0687619047617
3080.443333333333
2766.6365
2624.72
2602.965
2524.445
2462.6966666666667
2464.7773333333334
2360.83
2578.58
2828.0759999999996
3416.735
3801.2145
3974.8385
3992.4771666666666
4162.305
4288.993333333334
4161.962666666666
3902.886
3952.11
4038.4866666666667
3785.275
3671.9860000000003
3453.405952380952
3255.0326666666674
2925.3425
2794.176333333333
2617.9833333333336
2469.5099999999998
2463.716
2546.6
2638.212
2819.225
3247.6533333333336
3414.063333333333
4261.230666666666
4586.559214285715
4530.386666666667
4792.1466666666665
5126.333333333333
4776.058285714285
4843.8133333333335
4667.923333333332
4617.833833333334
4381.038333333333
4266.261999999999
3984.931666666667
3490.15
3432.21
3287.79
2990.6668333333328
2775.955
2727.486666666666
2704.39
2721.5066666666667
2736.96
2968.663333333334
3537.02
4113.425833333334
4517.7733333333335
4918.0599999999995
5203.38
5151.833333333334
5305.296666666666
5205.12
5159.58
5065.673
4633.351333333334
4531.364333333334
4294.835333333333
4015.4809999999998
3750.833333333333
3676.7209523809524
3315.183333333334
3087.275333333333
2729.7725
2616.1175
2655.8641666666663
2643.98
2742.3075
2807.2
3067.248333333334
3911.043333333333
4590.759
4816.7375
5082.46
5071.343333333333
5159.235833333333
5146.735
5181.3
4719.0560000000005
4594.07
4546.732757936509
4373.0875
4172.908428571428
3778.0964285714285
3532.8161190476185
3223.79
2916.101666666667
2765.19
2699.1566666666663
2644.205
2681.3093333333336
2678.6205
2873.5399999999995
3263.941333333333
3732.6766666666667
3898.594
3940.2621190476198
3935.045
3851.6366666666668
3848.5166666666664
3805.528333333333
3890.375
3722.9119999999994
3839.2166666666662
3819.0
3762.046
3484.4075
3240.12
3316.496166666667
3154.14
2891.818333333333
2593.0789999999997
2581.14
2512.91
2581.106666666667
2603.081
2860.895
3094.9441666666667
3681.4262857142853
3792.518333333334
3890.1191666666664
3846.5975
3687.9
3764.7125
3548.99
3566.8925
3685.648333333333
3728.3774999999996
3753.090833333333
3675.5316666666663
3513.0116666666668
3303.54
3290.072261904762
2921.4283333333337
2573.4766666666665
2488.4595
2412.227523809524
2380.3933333333334
2543.8491666666664
2442.5191666666665
2469.3183333333336
2657.7
3107.42
3554.9083333333338
3743.85
4022.01
4346.86
4362.493047619048
4403.994880952381
4284.729333333333
4078.5
3823.3
3557.363333333333
3550.76
3343.6733333333336
3109.81
3089.2779761904762
2899.9875
2717.27
2467.71
2396.4308333333333
2396.4283333333333
2393.5
2381.25
2412.866
2644.115
2933.59
3139.325166666666
3398.198690476191
3636.475
3789.3233333333333
3858.1025
3634.65
3602.5975
3676.105
3661.4614761904754
3829.92
3650.502
3546.423
3370.496261904762
3102.095
2790.9440000000004
2717.8666666666663
2558.07
2482.8642857142854
2491.1133333333332
2517.815
2553.826
2816.7538095238097
3247.623333333334
3560.596333333333
4295.739452380953
4563.223333333333
4738.28
4528.42
4476.036666666667
4467.097
4434.94
4066.1785
4178.278666666666
3916.02
3878.2315
3724.079166666667
3501.458
3368.16
3218.711904761905
2842.27
2693.4535000000005
2550.36
2589.7775
2586.3275
2681.685
2855.4200000000005
3235.0883333333336
3762.328
3611.810166666667
4111.18
4005.8
4229.391333333334
4421.227666666667
4523.3325
4595.663500000001
4427.398
4135.971444444444
3939.1116666666667
4021.64
3828.83
3529.45
3420.84
3169.33
