KW
2166
2060
2045
2073
2111
2141
2195
2372
2565
2706
2824
2790
2746
2748
2809
2792
2841
2984
2989
2902
2785
2645
2509
2395
2224
2118
2088
2124
2164
2232
2371
2608
2917
3154
3215
3280
3082
3181
3180
3160
3190
3187
3122
2988
2859
2709
2590
2455
2279
2170
2148
2178
2227
2307
2435
2626
2906
3057
3001
3058
3121
3186
3194
3173
3196
3205
3142
3030
2901
2753
2639
2500
2329
2223
2200
2233
2268
2329
2462
2661
2957
3239
3291
3246
3089
3221
3304
3252
3301
3288
3224
3094
2952
2796
2659
2519
2342
2231
2201
2237
2277
2335
2465
2633
2964
3312
3434
3406
3117
3195
3238
3237
3234
3222
3144
3011
2872
2719
2599
2479
2304
2181
2147
2172
2197
2204
2220
2323
2538
2585
2643
2687
2733
2910
2869
2753
2762
2867
2859
2791
2697
2571
2479
2370
2207
2082
2044
2068
2097
2115
2113
2177
2185
2514
2534
2560
2552
2591
2584
2578
2665
2768
2775
2711
2628
2500
2373
2268
